latitude,longitude,hour,severity,incident_type,risk_label
19.055681579580853,72.84324796788853,21,1,stalking,0
19.117681726916864,72.93634277547928,20,2,unsafe_area,0
19.06211770351654,72.954369305621,18,1,assault,0
19.134681538192538,72.95209471854439,12,2,stalking,0
18.95765042586832,72.99486511524961,13,3,unsafe_area,0
18.915137274873448,72.95093339824125,9,3,harassment,0
19.108573581850266,72.9470846902682,10,1,poor_lighting,0
19.063875806774522,72.96722160835932,1,1,harassment,0
18.880747061617974,72.77004259491795,8,2,stalking,0
19.022192754197214,72.85335922457318,16,2,unsafe_area,0
18.9124502341964,72.93964871208792,2,3,assault,1
19.08254273270108,72.90793537255536,23,2,unsafe_area,0
19.028311071864174,72.81084156060527,5,1,stalking,0
19.115260764441206,72.83985861049037,4,1,stalking,0
19.192240887508095,72.84746230054888,4,2,stalking,0
18.9898674735366,72.90060046556962,21,3,stalking,1
19.25484084166601,72.96126760818144,14,1,unsafe_area,0
19.08425380023503,72.98447310934887,22,2,harassment,0
19.117316319501914,72.94252125495633,16,1,assault,0
19.142268949290294,72.96387858974066,8,1,assault,0
19.136692611943037,72.87812207044385,2,1,poor_lighting,0
19.074388297218025,72.85964832351313,19,3,stalking,0
19.041505716445872,72.86032296239317,16,2,stalking,0
18.89151278567095,72.91168886151819,9,3,stalking,0
18.878834338120473,72.79857444227784,2,3,harassment,1
19.013184477813105,72.90328366204176,17,1,stalking,0
19.003464356253478,72.92298055784225,17,2,poor_lighting,0
19.025078061935602,72.87094901024743,16,3,poor_lighting,0
18.925347280355275,72.98922845065736,23,2,harassment,0
19.165267308214737,72.9098890526473,2,2,stalking,0
19.212785765910496,72.82059987861442,2,1,unsafe_area,0
19.245485854149614,72.8802197392097,5,2,unsafe_area,0
19.06694492140785,72.92534302054112,12,1,assault,0
19.150346279650172,72.8444346986535,23,1,harassment,0
19.21222044937435,72.78831756944648,14,1,unsafe_area,0
19.037316444437394,72.9041901959835,8,1,assault,0
18.99376511794818,72.98801013878253,3,1,poor_lighting,0
19.244689822341396,72.88156655667953,13,1,assault,0
19.07627062043083,72.97840508854881,4,1,stalking,0
19.06890155463635,72.96205542532549,1,1,stalking,0
18.941366438625398,72.80390494023581,10,1,poor_lighting,0
18.913262005829342,72.93287908202218,8,2,harassment,0
19.206842744993406,72.87015707076655,23,2,stalking,0
19.115653270475008,72.82755665481048,2,2,stalking,0
19.00032983360778,72.92799582180334,8,3,assault,0
18.94669448695611,72.94081196529098,2,1,assault,0
19.092198912067854,72.81137615330901,1,1,assault,0
19.103567715704454,72.98032227687293,11,1,unsafe_area,0
18.952797440498024,72.94276386610883,9,3,poor_lighting,0
19.21056229915659,72.98467636480265,8,2,harassment,0
18.903705746462343,72.84292684031564,14,1,assault,0
19.01243723406657,72.9860470536209,7,1,harassment,0
19.142153765505007,72.85475906130283,4,2,assault,0
18.97964814552768,72.7824130451283,10,1,stalking,0
19.201070077912508,72.94548295940308,1,2,harassment,0
19.165947130640163,72.93180687314032,23,3,unsafe_area,1
19.185609137819252,72.90751952822056,14,2,assault,0
18.917642614350687,72.88267556120836,5,3,poor_lighting,1
18.926218851198218,72.7773980121742,7,1,stalking,0
18.984589495097833,72.91365736784964,4,2,assault,0
19.077230866079024,72.86587196150124,15,3,harassment,0
19.16920643067976,72.89884816263042,17,2,assault,0
19.204612356304363,72.86874390865255,5,2,stalking,0
19.151734126382873,72.99219291053599,4,2,poor_lighting,0
19.241438752612254,72.9089450472647,15,3,poor_lighting,0
19.165497403846373,72.94232435603857,12,1,poor_lighting,0
18.992507154801846,72.98535979791835,4,1,stalking,0
18.97603251373543,72.90606784427085,12,1,assault,0
19.148476980120435,72.77277437909915,16,3,stalking,0
18.947148227475846,72.77788708601142,17,3,stalking,0
18.907085924324107,72.93153783984343,7,1,assault,0
19.082889149942478,72.83418958131479,12,1,unsafe_area,0
19.198656627911582,72.90325733729003,18,3,poor_lighting,0
18.910551936987947,72.81652375165085,2,1,harassment,0
19.18675652951829,72.8321572412642,23,1,harassment,0
19.19462880174062,72.88606744286805,7,1,assault,0
19.06290960003262,72.9943809765719,1,1,harassment,0
18.892924124004196,72.9117422125181,7,2,unsafe_area,0
18.939835940498874,72.985314064038,12,1,stalking,0
19.152970510064772,72.990657366509,12,2,poor_lighting,0
19.15471117799638,72.81786529917672,0,3,harassment,1
19.229342110067066,72.84157452856786,5,1,harassment,0
19.103074458621833,72.9470982246803,23,1,assault,0
18.91964294708551,72.969355720527,18,3,assault,0
18.91856596220199,72.88942215116359,15,2,stalking,0
19.15845294294273,72.99844199547452,7,1,poor_lighting,0
18.943513866043162,72.77266160571371,0,1,harassment,0
19.00135419984664,72.8389063107846,15,1,stalking,0
19.064884802768766,72.91332720336125,8,2,poor_lighting,0
18.879905951030462,72.87793667951561,12,1,stalking,0
18.969527610807972,72.79681868227863,10,1,harassment,0
19.033155843402913,72.85459102966053,12,1,assault,0
18.98185452739728,72.77585284295786,20,2,assault,0
18.924548130987027,72.91783159059732,9,1,assault,0
19.161204903118477,72.97533078488917,3,2,unsafe_area,1
19.195259062067194,72.97352104847019,5,1,stalking,0
18.97299159045749,72.93089522896608,6,1,harassment,0
19.179767797842523,72.87712714496452,4,2,stalking,0
19.024221425760526,72.88776727229904,10,2,assault,0
19.0726743163416,72.801491329519,12,2,stalking,0
19.21240042995726,72.84843393141742,18,2,poor_lighting,0
19.169981472720963,72.8131774573646,22,1,stalking,0
19.19204674052647,72.95887604677048,9,2,unsafe_area,0
18.924738066634543,72.98039339730774,9,1,unsafe_area,0
18.897887770333494,72.89349235012662,10,1,assault,0
19.227361891635194,72.93738572931798,20,2,harassment,0
19.025133707828438,72.79793689730863,6,3,poor_lighting,1
18.985151871227874,72.90996296795376,17,2,harassment,0
19.15987850170473,72.9316419349169,3,2,harassment,0
19.20456623863194,72.87413666978762,1,3,poor_lighting,1
19.21499584875932,72.82595280942826,13,1,unsafe_area,0
18.996398856450092,72.97179613972452,12,3,assault,0
19.21088495648067,72.94086900558935,11,2,stalking,0
18.88637357774974,72.97696717482532,6,2,unsafe_area,0
18.889864596583887,72.9582326089245,1,2,assault,0
19.119407678069663,72.99778611880313,12,2,unsafe_area,0
18.89524254764622,72.81419972863932,13,2,poor_lighting,0
18.999843667404065,72.78995198659491,16,1,harassment,0
19.13910239449877,72.84751064200756,8,3,poor_lighting,0
19.00490675842169,72.79967096025534,16,1,stalking,0
18.94183991257604,72.89031992596843,7,1,poor_lighting,0
18.982540248741536,72.91559664824378,1,1,harassment,0
19.053030132900172,72.90300638148989,23,1,unsafe_area,0
19.060154342142194,72.82962523113976,12,1,assault,0
19.18320009253888,72.97902952712282,2,1,stalking,0
19.170061291772605,72.77486964365913,15,1,unsafe_area,0
19.052727121822453,72.8500430713656,5,1,assault,0
19.208266939639508,72.93536826934155,18,1,harassment,0
18.91569485543656,72.94639365306031,6,1,poor_lighting,0
18.97214134009156,72.86570726521933,9,3,unsafe_area,0
19.2011905854009,72.77388925704896,8,1,assault,0
19.02119761545046,72.91215004619846,1,1,assault,0
19.262472623517535,72.78451177667213,14,1,poor_lighting,0
19.056501312611136,72.7948068285153,4,1,unsafe_area,0
19.186774249185504,72.91955766551862,21,2,unsafe_area,0
19.03092281655295,72.84187231501285,3,1,harassment,0
19.03998140762497,72.85004693512289,19,1,unsafe_area,0
19.023153258913673,72.88196562770614,3,1,poor_lighting,0
19.157630248204324,72.99507303081765,17,2,unsafe_area,0
19.089007153624,72.9920517107699,3,2,harassment,0
19.247511244547347,72.86574002985282,16,1,assault,0
18.97035612661364,72.8310648199602,11,1,unsafe_area,0
18.91022509283338,72.83959619511275,21,1,poor_lighting,0
19.027304594039688,72.83181969857716,16,2,unsafe_area,0
19.116685083058712,72.89241653564261,9,1,stalking,0
19.214319574766197,72.90957775579422,21,1,harassment,0
19.008478754672133,72.88241925929282,0,1,assault,0
19.131514700449785,72.86383870331707,21,1,stalking,0
19.010079472409288,72.81859555864108,23,1,poor_lighting,0
19.116887833197783,72.88097628601788,17,1,unsafe_area,0
19.22392317881226,72.84845362417457,17,1,harassment,0
18.962543056903765,72.89456695644361,13,1,unsafe_area,0
19.031696656842815,72.92529356556767,14,2,unsafe_area,0
19.2673060785719,72.91566180012042,11,1,unsafe_area,0
19.217422811299784,72.87637274839328,3,2,unsafe_area,0
19.09585594315848,72.89789205758439,2,2,harassment,0
19.076651036741712,72.83551691012097,19,2,stalking,0
18.98384015292187,72.77557525957515,11,3,poor_lighting,0
19.076883771077412,72.91375447445866,6,1,stalking,0
19.20927259931198,72.82809076860167,10,1,harassment,0
19.144069805311112,72.9238593533157,0,2,poor_lighting,0
18.986017611271194,72.9418119549073,5,2,assault,0
18.950585568421413,72.98066338160388,14,2,stalking,0
18.976083414798733,72.99036824296032,14,1,harassment,0
18.93790368055713,72.77242099065123,18,2,harassment,0
18.90825627840949,72.99778606815157,10,3,harassment,0
19.03765446977682,72.92709421325365,22,1,poor_lighting,0
18.91531984175931,72.91801055688606,1,3,unsafe_area,1
18.93876502309084,72.77349901189493,13,1,assault,0
19.088929873735793,72.96808368473395,1,1,poor_lighting,0
18.93583970947983,72.803463032867,3,1,poor_lighting,0
18.89555190697236,72.9625859354046,16,1,stalking,0
18.996955540011154,72.77357938563951,2,2,assault,0
18.958127639448787,72.9185717803748,12,2,harassment,0
19.076122075197752,72.87000435276705,8,2,poor_lighting,0
18.910946833833286,72.81617634768364,6,1,assault,0
19.170708315073192,72.7947391201072,14,1,stalking,0
19.232493407774054,72.87122937020565,22,1,unsafe_area,0
19.16737406958248,72.79836033522392,10,3,assault,0
19.08313081496056,72.88188272068894,19,1,harassment,0
19.214267128715555,72.91379992349016,1,3,poor_lighting,1
19.1479673519126,72.96029836452969,14,1,unsafe_area,0
18.874220448980076,72.92608937055206,13,1,stalking,0
19.027636061109803,72.7849959463424,19,1,harassment,0
19.21038075976272,72.840709482486,21,1,unsafe_area,0
19.008343543190108,72.83623507982448,10,3,stalking,0
18.88408606941021,72.98045745739834,2,2,harassment,0
19.168471855420908,72.96958987021034,16,3,poor_lighting,0
19.190815308113148,72.8551340212206,11,2,stalking,0
18.934237478017323,72.78636570885298,23,2,unsafe_area,0
19.08493619873727,72.97564468309508,20,2,harassment,0
18.94678217559829,72.97428368918176,14,2,assault,0
19.15769376761766,72.96659161036706,15,2,harassment,0
18.978620182070994,72.96436877667917,4,1,unsafe_area,0
18.996486049025332,72.88045842024981,19,1,unsafe_area,0
19.20798834145604,72.81080928001741,5,2,assault,0
19.06052894088276,72.87982225160636,18,1,unsafe_area,0
19.1379017804873,72.88375748725397,4,1,harassment,0
19.03094922028899,72.88268430324632,2,3,stalking,1
18.989202742877502,72.89391769480648,0,1,harassment,0
19.120191224169865,72.82926111528796,5,2,unsafe_area,0
18.93194302963153,72.85423547166073,14,1,assault,0
19.019199934226744,72.86986291615159,1,2,assault,0
18.95361481495437,72.8001578781888,2,1,poor_lighting,0
19.1483179867763,72.87473375094915,16,3,assault,0
19.247683535338442,72.956408011926,23,3,assault,1
19.268204387206346,72.96045369482856,11,3,unsafe_area,0
19.050110724176637,72.86465966753724,17,1,stalking,0
18.971012155854577,72.8893259117794,14,1,stalking,0
19.04713174815373,72.77773957639106,11,3,unsafe_area,0
19.20890776398509,72.92511948798777,15,2,assault,0
18.952402271420816,72.86305935307777,7,3,harassment,0
19.25083826066117,72.87245986710917,13,2,stalking,0
19.00674630751926,72.97094472725135,16,1,unsafe_area,0
19.26432146378012,72.87622191994893,20,1,harassment,0
19.205443555013584,72.7748742166324,7,2,assault,0
19.193428213658954,72.82232290489988,14,2,unsafe_area,0
18.997161869509313,72.8793927412909,13,1,stalking,0
18.873510884779172,72.86761114733216,17,1,harassment,0
19.022853163530396,72.9678851315745,19,2,harassment,0
18.99072374786508,72.89469162714042,6,2,stalking,0
18.88495879616352,72.92861622064048,2,1,harassment,0
19.07214610260237,72.87794435832,11,1,stalking,0
19.031212524513094,72.8711208188336,20,1,unsafe_area,0
19.12382258709661,72.8726459337491,23,1,poor_lighting,0
19.118474528877634,72.86451196102958,2,3,assault,1
18.918298654358672,72.89387417874646,19,2,unsafe_area,0
19.260786218450647,72.82760198240332,13,2,assault,0
18.94477257177658,72.97494269458362,14,2,assault,0
19.048109609905882,72.84660967606159,13,1,stalking,0
19.065247017373494,72.80393048186079,6,2,poor_lighting,0
19.19522511888565,72.79220661007747,16,3,assault,0
18.90969183843786,72.77308727047763,11,2,assault,0
19.041457711683414,72.86725689807038,19,1,unsafe_area,0
19.121400868094483,72.81315052736545,3,2,poor_lighting,0
18.956062248649623,72.77497901759506,8,3,poor_lighting,0
19.12098715950643,72.8896044956466,5,1,assault,0
19.23946593501986,72.92639506618967,15,1,poor_lighting,0
19.26900725246907,72.78972274170955,21,3,unsafe_area,1
18.88298043071627,72.87601177777152,21,3,stalking,1
18.96423529129787,72.94103459607817,20,1,assault,0
18.994122846316678,72.99673556883194,20,1,harassment,0
19.02965044017799,72.92345377926779,1,1,assault,0
18.96690286303391,72.82631309668619,23,1,assault,0
18.951395197822126,72.93480733714917,7,3,stalking,0
19.251821536967,72.90752376816856,10,1,harassment,0
19.237408641108207,72.81871383637375,12,1,harassment,0
18.888797000401247,72.96575548994494,16,3,harassment,0
19.00552520864194,72.86830301826235,7,1,stalking,0
19.032059421471363,72.99125486058885,20,2,poor_lighting,0
18.96560581386638,72.93626723171299,17,1,harassment,0
19.121549158795272,72.91824952556532,17,2,poor_lighting,0
19.126152298657697,72.93752115261961,13,3,unsafe_area,0
19.210201691331438,72.87996231432818,14,1,stalking,0
19.166347707354088,72.88620208989438,5,2,poor_lighting,0
19.087029330786383,72.96577769865229,10,3,harassment,0
19.131434708017768,72.926613563428,12,3,harassment,0
18.97959551261721,72.97636596479408,0,1,poor_lighting,0
19.107222475986944,72.97489015332208,5,1,poor_lighting,0
19.065690901899966,72.99459270783018,8,1,unsafe_area,0
18.92333778692655,72.93104937153443,7,1,stalking,0
18.96701771063319,72.88552939506219,10,1,assault,0
18.986677380288636,72.80825169104808,21,1,unsafe_area,0
19.239723826821024,72.9322375287189,18,2,unsafe_area,0
18.962154655754357,72.83706287485478,23,2,unsafe_area,1
18.985697561127868,72.83507794064859,8,3,harassment,0
19.017741652035774,72.82480618858305,16,2,poor_lighting,0
19.135497095450155,72.97127807319083,11,1,stalking,0
18.917295356988856,72.9696318227369,13,2,harassment,0
19.25157808499751,72.91512320232012,14,2,unsafe_area,0
19.216228488037906,72.87878562571527,15,1,stalking,0
19.10088642920358,72.92458632582272,21,1,harassment,0
19.139615146969984,72.90966277356863,21,3,assault,1
18.87666418849769,72.86561887711437,19,1,unsafe_area,0
19.00557791013938,72.8573150995217,0,3,harassment,1
19.188264092264575,72.85804269087343,9,3,harassment,0
18.900993189516957,72.90550068272589,7,1,unsafe_area,0
18.982925533684288,72.91896395190778,17,2,assault,0
19.104118731333724,72.87390060330856,0,1,poor_lighting,0
18.972565211079576,72.992799033549,1,3,assault,1
19.243591189657806,72.78928451514102,0,2,unsafe_area,0
18.922423452321716,72.84982081596937,0,1,poor_lighting,0
19.18895774316311,72.86638717711885,8,2,harassment,0
19.073179476762565,72.77389190899693,12,2,assault,0
19.170132310327983,72.85394015316369,0,1,assault,0
18.99428613132458,72.83295328094975,12,3,poor_lighting,0
19.075795840924815,72.88638834215232,19,1,harassment,0
19.21273413988927,72.84737442585215,21,2,assault,0
19.05675123964924,72.93702189103769,6,1,poor_lighting,0
19.013887944764107,72.88728447394375,1,2,assault,0
19.084462154501093,72.79984531370414,5,2,harassment,0
19.156945101214546,72.9425141045532,6,2,harassment,0
19.047425338199403,72.79282264609901,13,2,stalking,0
19.24555079005691,72.96298130865826,17,2,poor_lighting,0
18.987978329616936,72.98422710463983,14,1,unsafe_area,0
19.06018544246765,72.84416241674252,1,1,assault,0
19.172771063736576,72.98301280565047,9,1,harassment,0
19.145648436198304,72.95239187659818,22,1,assault,0
19.215456420966863,72.98216019053086,11,1,assault,0
19.268723672272444,72.92324213149179,16,3,unsafe_area,0
19.040743331518037,72.82419812906693,7,3,harassment,0
18.914460351913327,72.97574034448952,10,1,stalking,0
18.88216635232319,72.81238096751927,2,1,poor_lighting,0
19.16075076245591,72.81900392673403,5,1,assault,0
19.219605468523486,72.83234448773229,8,2,unsafe_area,0
18.958285034377766,72.8399766516419,5,1,unsafe_area,0
18.933379214875963,72.88833031769013,8,2,poor_lighting,0
18.894882036610277,72.93409519289983,6,2,poor_lighting,0
19.19908116868688,72.98302788011216,8,2,harassment,0
18.994552775957033,72.79034064508716,17,1,assault,0
19.03067875710391,72.98950495331249,11,1,assault,0
19.071100076643845,72.98190428243227,7,1,poor_lighting,0
19.20578129368382,72.78241983720163,7,1,stalking,0
19.130333288624595,72.85287386166905,17,3,assault,0
19.116025851943125,72.95702297976885,19,1,unsafe_area,0
18.940268839982366,72.91066260546026,14,1,poor_lighting,0
19.07527595668393,72.9491916069778,6,3,assault,1
19.156152406871463,72.93537766792167,10,1,harassment,0
19.259304353212197,72.88425712601925,19,1,poor_lighting,0
18.950562523685342,72.77948015056889,15,3,unsafe_area,0
